gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
female,juvenile,mottled,"red,",gold,3.1992660208597785,snub,curved,yes,rough,mixed,no,0.42989014660076025,lithe,6,4,yes,no,long,pointed,fluted,Kenya,7,65.24401365220761,yes,no,no,CT,2019,Kenyan Brushtail
male,elder,brown,amber,gold,3.994448844537239,snub,curved,yes,rough,partially scaled,no,0.6964671108045676,stocky,10,4,yes,yes,long,pointed,fluted,Ethiopia,8,50.74049110698653,yes,yes,no,CT,2001,Kenyan Brushtail
male,adult,mottled,amber,mottled,4.224208295739351,snub,curved,yes,rough,mixed,no,0.6972906183568057,stocky,9,4,yes,yes,long,pointed,fluted,Uganda,8,57.67623904906648,yes,yes,no,U,1996,Kenyan Brushtail
female,adult,pink,amber,pink,5.239680881465991,snub,curved,yes,rough,mixed,no,1.0588956855696567,lithe,0,4,yes,no,long,pointed,fluted,Sudan,7,45.12329493007233,yes,yes,no,TR,2010,Kenyan Brushtail
male,adult,mottled,yellow,brown,4.081631405229122,snub,curved,yes,rough,partially scaled,no,0.7684492116773582,stocky,10,4,yes,yes,long,pointed,fluted,Kenya,6,50.484134805892204,yes,yes,no,OK,1976,Kenyan Brushtail
male,unknown,mottled,yellow,mottled,3.7393558351720793,snub,curved,yes,rough,partially scaled,no,0.6938454101233714,lithe,7,4,yes,no,long,pointed,fluted,Ethiopia,8,50.76295496276282,yes,yes,no,LM,1997,Kenyan Brushtail
female,elder,mottled,amber,gold,6.4950144207736,snub,curved,yes,rough,partially scaled,no,1.2335978792837567,lithe,15,4,yes,no,long,pointed,fluted,Uganda,7,43.7460337437938,yes,yes,no,AB,1992,Kenyan Brushtail
female,juvenile,mottled,yellow,brown,2.5630750946711665,snub,curved,yes,rough,partially scaled,no,0.5481594918482352,lithe,5,4,yes,no,long,pointed,fluted,Kenya,6,55.360315540432744,yes,no,no,SX,2005,Kenyan Brushtail
female,adult,mottled,amber,gold,0.0,snub,curved,yes,rough,mixed,no,0.923322914795306,lithe,9,4,yes,no,long,pointed,fluted,Uganda,8,49.75545000285553,yes,yes,no,NR,1979,Kenyan Brushtail
female,juvenile,mottled,"red,",mottled,2.755300989643462,snub,curved,yes,rough,mixed,no,0.4673264033392688,lithe,5,4,yes,no,long,pointed,fluted,Kenya,7,64.94217375133644,yes,no,no,AB,1997,Kenyan Brushtail
female,elder,mottled,"red,",bronze,4.952144738632681,snub,curved,yes,rough,mixed,no,1.0673909509959274,lithe,12,4,yes,no,long,pointed,fluted,Kenya,7,44.58882737628695,yes,yes,no,SX,2010,Kenyan Brushtail
male,juvenile,mottled,yellow,brown,2.8924521133225256,snub,curved,yes,rough,partially scaled,no,0.42620710828098435,lithe,6,4,yes,no,long,pointed,fluted,Ethiopia,7,64.72991609395427,yes,no,no,TX,2023,Kenyan Brushtail
female,juvenile,mottled,yellow,mottled,2.8923719287580725,snub,curved,yes,rough,partially scaled,no,0.29322111194596556,lithe,6,4,yes,no,long,pointed,fluted,Kenya,7,54.098082096625376,yes,no,no,OK,2009,Kenyan Brushtail
female,adult,brown,yellow,bronze,3.2672115930605576,snub,curved,yes,rough,partially scaled,no,0.5358463025980087,lithe,6,4,yes,no,long,pointed,fluted,Ethiopia,7,48.102437025069904,yes,no,no,LM,1996,Kenyan Brushtail
female,adult,bronze,amber,mottled,0.0,snub,curved,yes,rough,mixed,no,0.8325074260477189,lithe,8,4,yes,no,long,pointed,fluted,Tanzania,6,47.29988651049985,yes,yes,no,DR,2005,Kenyan Brushtail
female,unknown,gold,yellow,gold,4.398376240615641,snub,curved,yes,rough,partially scaled,no,0.8519693221050618,lithe,9,4,yes,no,long,pointed,fluted,Kenya,7,54.79666373960268,yes,no,no,WX,1993,Kenyan Brushtail
female,adult,bronze,yellow,brown,5.800540815677313,snub,curved,yes,rough,mixed,no,0.9880122794342708,lithe,11,4,yes,no,long,pointed,fluted,Ethiopia,7,50.175508015494685,yes,yes,no,SX,1981,Kenyan Brushtail
male,adult,mottled,amber,bronze,4.25633356041938,snub,curved,yes,rough,partially scaled,no,0.8589194358711019,stocky,10,4,yes,yes,long,pointed,fluted,Kenya,7,58.754477220269166,yes,yes,no,U,1975,Kenyan Brushtail
male,juvenile,mottled,"red,",mottled,2.97176229379218,snub,curved,yes,rough,partially scaled,no,0.31374827239334097,lithe,5,4,yes,no,long,pointed,fluted,Kenya,7,63.58568153049476,yes,no,no,VM,2016,Kenyan Brushtail
female,elder,bronze,blue,bronze,5.713062792409651,snub,curved,yes,rough,partially scaled,no,0.8811779666060803,lithe,12,4,yes,no,long,pointed,fluted,Uganda,6,0.0,yes,no,no,SX,2000,Kenyan Brushtail
female,adult,gold,yellow,gold,4.934656992198346,snub,curved,yes,rough,partially scaled,no,0.9630125400575543,lithe,10,4,yes,no,long,pointed,fluted,Open Ocean,7,53.81519518236566,yes,no,no,CT,1992,Kenyan Brushtail
male,elder,brown,amber,mottled,4.729602972414237,snub,curved,yes,rough,mixed,no,0.7449225202930454,stocky,0,4,yes,yes,long,pointed,fluted,Kenya,8,54.88515313871456,yes,no,no,BR,1991,Kenyan Brushtail
female,juvenile,mottled,"red,",gold,2.7895784503999654,snub,curved,yes,rough,partially scaled,no,0.48933986011161046,lithe,5,4,yes,no,long,pointed,fluted,Kenya,6,62.248970950303374,yes,no,no,DR,2006,Kenyan Brushtail
female,adult,brown,amber,bronze,0.0,snub,curved,yes,rough,mixed,no,1.1366217499298412,lithe,13,4,yes,no,long,twisted,fluted,Open Ocean,7,48.2105520680475,yes,yes,no,NN,1984,Kenyan Brushtail
male,juvenile,mottled,amber,gold,2.371801350496423,snub,curved,yes,rough,mixed,no,0.37848179162281853,lithe,5,4,yes,no,long,pointed,fluted,Ethiopia,8,60.16816827194027,yes,no,no,NN,1985,Kenyan Brushtail
male,juvenile,mottled,"red,",bronze,0.0,snub,curved,yes,rough,mixed,no,0.32949586980790335,lithe,5,4,yes,no,long,pointed,fluted,Kenya,7,59.914947896282975,yes,no,no,OH,2005,Kenyan Brushtail
male,adult,gold,blue,gold,4.01227435003454,snub,curved,yes,rough,mixed,no,0.5876834522142,stocky,9,4,yes,yes,long,pointed,fluted,Open Ocean,8,53.03410024473349,yes,no,no,NN,2022,Kenyan Brushtail
female,juvenile,mottled,yellow,mottled,2.562405700218588,snub,curved,yes,rough,partially scaled,no,0.0,lithe,5,4,yes,no,long,pointed,fluted,Ethiopia,7,62.60498202330147,yes,no,no,BR,2021,Kenyan Brushtail
male,juvenile,mottled,yellow,brown,2.4438232126219868,snub,curved,yes,rough,partially scaled,no,0.38826538248738324,lithe,5,4,yes,no,long,twisted,fluted,Open Ocean,8,66.0152862240727,yes,no,no,BB,1984,Kenyan Brushtail
male,juvenile,mottled,"red,",gold,2.6100080119962312,snub,curved,yes,rough,partially scaled,no,0.39204328505781316,lithe,5,4,yes,no,long,twisted,fluted,Ethiopia,8,58.5230130313682,yes,no,no,U,2021,Kenyan Brushtail
male,elder,pink,amber,pink,4.007217628403523,snub,curved,yes,rough,partially scaled,no,0.689729182128689,stocky,9,4,yes,yes,long,pointed,fluted,Kenya,8,54.213094497530676,yes,yes,no,CT,2000,Kenyan Brushtail
female,adult,bronze,"red,",bronze,5.007374738061527,snub,curved,yes,rough,mixed,no,0.922544778055953,lithe,11,4,yes,no,long,twisted,fluted,Kenya,8,51.720003554927594,yes,no,no,SX,1984,Kenyan Brushtail
female,adult,bronze,"red,",gold,0.0,snub,curved,yes,rough,mixed,no,0.7517108499306854,lithe,8,4,yes,no,long,twisted,fluted,Ethiopia,6,45.26988702941635,yes,yes,no,U,1977,Kenyan Brushtail
male,adult,gold,yellow,bronze,0.0,snub,curved,yes,rough,partially scaled,no,0.7666484366704229,stocky,11,4,yes,yes,long,pointed,fluted,Ethiopia,8,0.0,yes,yes,no,SR,2018,Kenyan Brushtail
male,adult,pink,"red,",pink,3.3134352401040905,snub,curved,yes,rough,mixed,no,0.5223445477442963,stocky,7,4,yes,yes,long,pointed,fluted,Uganda,7,0.0,yes,no,no,OK,1993,Kenyan Brushtail
female,juvenile,mottled,"red,",mottled,2.9531271530050867,snub,curved,yes,rough,mixed,no,0.2902594023557246,lithe,5,4,yes,no,long,pointed,fluted,Uganda,8,65.60027595540666,yes,no,no,WX,2002,Kenyan Brushtail
male,elder,gold,"red,",bronze,5.193134507815825,snub,curved,yes,rough,partially scaled,no,0.8866047715710275,stocky,9,4,yes,yes,long,twisted,fluted,Kenya,6,50.330130200636745,yes,no,no,AB,1977,Kenyan Brushtail
female,adult,bronze,amber,gold,5.399063117387029,snub,curved,yes,rough,mixed,no,0.9750035574869345,lithe,11,4,yes,no,long,pointed,fluted,Kenya,7,45.5218513842689,yes,yes,no,NR,1992,Kenyan Brushtail
male,unknown,brown,yellow,brown,4.296184437290322,snub,curved,yes,rough,mixed,no,0.6589924150659506,lithe,0,4,yes,no,long,pointed,fluted,Tanzania,6,53.05617822201937,yes,yes,no,CT,1981,Kenyan Brushtail
male,unknown,brown,yellow,mottled,3.529858088918238,snub,curved,yes,rough,partially scaled,no,0.5098527397899781,lithe,8,4,yes,no,long,pointed,fluted,Kenya,7,51.861746650774,yes,no,no,U,1998,Kenyan Brushtail
female,juvenile,mottled,yellow,brown,1.8904905609486715,snub,curved,yes,rough,mixed,no,0.21958106030175312,lithe,0,4,yes,no,long,pointed,fluted,Uganda,7,56.86315472222585,yes,no,no,U,2012,Kenyan Brushtail
female,juvenile,mottled,amber,gold,2.270792997812359,snub,curved,yes,rough,mixed,no,0.3308563706848051,lithe,4,4,yes,no,long,pointed,fluted,Kenya,7,57.03889636433529,yes,no,no,TR,2015,Kenyan Brushtail
male,juvenile,mottled,amber,brown,3.1104230502273604,snub,curved,yes,rough,partially scaled,no,0.5354327075479377,lithe,6,4,yes,no,long,twisted,fluted,Open Ocean,7,69.04179086025817,yes,no,no,U,2006,Kenyan Brushtail
female,juvenile,mottled,yellow,brown,2.819968874190587,snub,curved,yes,rough,mixed,no,0.34541736532778095,lithe,5,4,yes,no,long,pointed,fluted,Tanzania,7,58.24120423714259,yes,no,no,FF,1985,Kenyan Brushtail
female,elder,pink,amber,pink,5.8358707326878685,snub,curved,yes,rough,mixed,no,0.0,lithe,0,4,yes,no,long,pointed,fluted,Egypt,7,0.0,yes,no,no,TR,2016,Kenyan Brushtail
male,adult,gold,amber,gold,4.8863706310974075,snub,curved,yes,rough,partially scaled,no,0.7921611285276401,stocky,9,4,yes,yes,long,pointed,fluted,Kenya,8,56.321855015050964,yes,yes,no,BR,1992,Kenyan Brushtail
female,unknown,pink,amber,pink,4.539918829703153,snub,curved,yes,rough,partially scaled,no,0.5268491671314801,lithe,0,4,yes,no,long,pointed,fluted,Open Ocean,6,51.918428281709595,yes,no,no,DR,1981,Kenyan Brushtail
female,adult,mottled,amber,gold,4.625405183508824,snub,curved,yes,rough,partially scaled,no,0.7932007464102374,lithe,8,4,yes,no,long,pointed,fluted,Open Ocean,8,53.53416904913794,yes,yes,no,KN,2017,Kenyan Brushtail
female,juvenile,mottled,"red,",brown,2.479057416762635,snub,curved,yes,rough,partially scaled,no,0.48046038680570924,lithe,5,4,yes,no,long,pointed,fluted,Open Ocean,6,65.0274430399757,yes,no,no,LM,2002,Kenyan Brushtail
female,adult,mottled,amber,brown,5.2661341591259845,snub,curved,yes,rough,mixed,no,0.8359877700617555,lithe,11,4,yes,no,long,pointed,fluted,Ethiopia,7,45.29350317576165,yes,no,no,NK,2016,Kenyan Brushtail
male,adult,gold,"red,",brown,4.900604766310318,snub,curved,yes,rough,partially scaled,no,0.9300454241971592,stocky,11,4,yes,yes,long,pointed,fluted,Kenya,6,50.70371222619527,yes,yes,no,TX,2009,Kenyan Brushtail
unknown,elder,bronze,"red,",mottled,3.1165366498778706,snub,curved,yes,rough,mixed,no,0.5350123869592666,lithe,6,4,yes,no,long,twisted,fluted,Kenya,7,46.76553480831181,yes,yes,no,NK,2006,Kenyan Brushtail
female,adult,mottled,"red,",gold,4.4475485461973365,snub,curved,yes,rough,mixed,no,0.8922766612607504,lithe,10,4,yes,no,long,pointed,fluted,Ethiopia,8,54.1964793653652,yes,yes,no,VM,2012,Kenyan Brushtail
male,elder,gold,amber,gold,5.239568049670234,snub,curved,yes,rough,mixed,no,0.751344312873594,stocky,11,4,yes,yes,long,pointed,fluted,Open Ocean,8,45.456805826623366,yes,yes,no,SX,1997,Kenyan Brushtail
male,juvenile,mottled,amber,gold,2.5338182288463735,snub,curved,yes,rough,mixed,no,0.4516291844929071,lithe,0,4,yes,no,long,pointed,fluted,Uganda,6,70.05036693434218,yes,no,no,VM,1975,Kenyan Brushtail
male,adult,brown,amber,gold,4.7646466564618155,snub,curved,yes,rough,partially scaled,no,0.814623838003994,stocky,9,4,yes,yes,long,pointed,fluted,Kenya,6,51.53757936795586,yes,no,no,BR,2013,Kenyan Brushtail
female,juvenile,mottled,amber,mottled,2.4285899221780176,snub,curved,yes,rough,partially scaled,no,0.0,lithe,5,4,yes,no,long,pointed,fluted,Open Ocean,6,64.22105235598102,yes,no,no,WX,1975,Kenyan Brushtail
unknown,adult,brown,yellow,gold,4.595906558975256,snub,curved,yes,rough,partially scaled,no,0.7836653856558798,lithe,10,4,yes,no,long,pointed,fluted,Kenya,7,49.71934674974231,yes,yes,no,WX,1990,Kenyan Brushtail
male,juvenile,mottled,amber,bronze,2.5800592825332913,snub,curved,yes,rough,mixed,no,0.34169978170305104,lithe,5,4,yes,no,long,pointed,fluted,Ethiopia,8,68.95897793248852,yes,no,no,WX,2002,Kenyan Brushtail
female,adult,brown,"red,",mottled,4.862255002021403,snub,curved,yes,rough,mixed,no,0.784688342680921,lithe,10,4,yes,no,long,pointed,fluted,Ethiopia,8,50.42994791300713,yes,no,no,CT,1984,Kenyan Brushtail
male,elder,mottled,yellow,gold,4.9628873218581315,snub,curved,yes,rough,partially scaled,no,0.8968040319601379,stocky,10,4,yes,yes,long,pointed,fluted,Open Ocean,6,54.67095743286363,yes,yes,no,FF,1982,Kenyan Brushtail
male,juvenile,mottled,yellow,gold,2.6243520256621795,snub,curved,yes,rough,mixed,no,0.44962827568937785,lithe,5,4,yes,no,long,pointed,fluted,Ethiopia,6,0.0,yes,no,no,KN,1994,Kenyan Brushtail
male,juvenile,mottled,yellow,mottled,2.542805760167065,snub,curved,yes,rough,mixed,no,0.395379587891315,lithe,5,4,yes,no,long,pointed,fluted,Kenya,6,67.13434640512358,yes,no,no,OH,2020,Kenyan Brushtail
male,elder,brown,amber,brown,0.0,snub,curved,yes,rough,mixed,no,0.7431149147025382,stocky,9,4,yes,yes,long,pointed,fluted,Kenya,6,52.26550403738962,yes,yes,no,TR,2011,Kenyan Brushtail
unknown,adult,gold,blue,gold,4.146359353860735,snub,curved,yes,rough,mixed,no,0.8188731357112579,lithe,10,4,yes,no,long,pointed,fluted,Tanzania,7,49.08626426745821,yes,yes,no,OK,2002,Kenyan Brushtail
male,elder,gold,amber,gold,4.371854982116281,snub,curved,yes,rough,partially scaled,no,0.8160921833047746,stocky,8,4,yes,yes,long,pointed,fluted,Kenya,7,47.16704362748438,yes,yes,no,WX,1997,Kenyan Brushtail
female,juvenile,mottled,amber,mottled,2.7458693464518755,snub,curved,yes,rough,partially scaled,no,0.4707922606994391,lithe,5,4,yes,no,long,pointed,fluted,Kenya,7,60.075428825544634,yes,no,no,BB,1979,Kenyan Brushtail
female,adult,mottled,amber,bronze,3.1523830515433513,snub,curved,yes,rough,partially scaled,no,0.47660894314435165,lithe,6,4,yes,no,long,pointed,fluted,Ethiopia,7,54.07940156683071,yes,yes,no,U,2022,Kenyan Brushtail
male,juvenile,mottled,amber,gold,2.341332902153846,snub,curved,yes,rough,mixed,no,0.3906780145561277,lithe,4,4,yes,no,long,pointed,fluted,Tanzania,7,64.92610875683455,yes,no,no,NK,1986,Kenyan Brushtail
female,adult,gold,amber,mottled,4.113498998931586,snub,curved,yes,rough,mixed,no,0.7055043880303002,lithe,8,4,yes,no,long,pointed,fluted,Uganda,7,48.716278300479715,yes,yes,no,NR,2003,Kenyan Brushtail
male,adult,gold,yellow,bronze,4.56340543249969,snub,curved,yes,rough,partially scaled,no,0.7456256213647386,stocky,9,4,yes,yes,long,pointed,fluted,Kenya,8,58.52767118554582,yes,yes,no,VM,2021,Kenyan Brushtail
female,juvenile,mottled,"red,",bronze,0.0,snub,curved,yes,rough,mixed,no,0.0,lithe,5,4,yes,no,long,pointed,fluted,Kenya,8,0.0,yes,no,no,DR,1995,Kenyan Brushtail
male,juvenile,mottled,amber,mottled,2.352579846383597,snub,curved,yes,rough,mixed,no,0.37743088087771726,lithe,4,4,yes,no,long,pointed,fluted,Egypt,6,64.13226215927901,yes,no,no,TX,2013,Kenyan Brushtail
unknown,adult,bronze,amber,bronze,3.6159436617782483,snub,curved,yes,rough,partially scaled,no,0.6523089751447256,lithe,7,4,yes,no,long,pointed,fluted,Kenya,6,47.59407625879202,yes,yes,no,TX,2011,Kenyan Brushtail
male,juvenile,mottled,yellow,mottled,2.454101457366222,snub,curved,yes,rough,mixed,no,0.5227336969333178,lithe,5,4,yes,no,long,pointed,fluted,Kenya,7,59.40759515574079,yes,no,no,TX,2013,Kenyan Brushtail
male,juvenile,mottled,blue,mottled,0.0,snub,curved,yes,rough,mixed,no,0.3867521689041473,lithe,5,4,yes,no,long,pointed,fluted,Open Ocean,8,71.28994408250603,yes,no,no,WX,2012,Kenyan Brushtail
unknown,adult,bronze,"red,",gold,3.159774830993919,snub,curved,yes,rough,partially scaled,no,0.6319089700008363,lithe,6,4,yes,no,long,twisted,fluted,Open Ocean,7,46.552517347988385,yes,no,no,OH,1996,Kenyan Brushtail
female,juvenile,mottled,amber,gold,2.4473435715071004,snub,curved,yes,rough,partially scaled,no,0.4174739755709535,lithe,4,4,yes,no,long,pointed,fluted,Tanzania,7,65.56251822019624,yes,no,no,SX,1988,Kenyan Brushtail
male,adult,gold,yellow,brown,3.631655112742839,snub,curved,yes,rough,partially scaled,no,0.6456248704835603,stocky,8,4,yes,yes,long,pointed,fluted,Kenya,7,0.0,yes,no,no,SR,2018,Kenyan Brushtail
female,elder,bronze,"red,",brown,5.462227958948379,snub,curved,yes,rough,partially scaled,no,0.981909310378224,lithe,12,4,yes,no,long,pointed,fluted,Kenya,7,42.47476242936853,yes,yes,no,OH,1992,Kenyan Brushtail
female,adult,gold,"red,",mottled,4.521561593223328,snub,curved,yes,rough,mixed,no,0.8979756911911442,lithe,0,4,yes,no,long,pointed,fluted,Egypt,8,46.96831661257277,yes,no,no,U,2017,Kenyan Brushtail
male,unknown,mottled,"red,",brown,3.439866394898091,snub,curved,yes,rough,mixed,no,0.37374797001288235,lithe,7,4,yes,no,long,twisted,fluted,Uganda,8,0.0,yes,yes,no,KN,1987,Kenyan Brushtail
male,adult,mottled,"red,",mottled,3.4033805368029326,snub,curved,yes,rough,mixed,no,0.0,stocky,7,4,yes,yes,long,pointed,fluted,Kenya,8,54.85138223705275,yes,no,no,BR,1993,Kenyan Brushtail
male,elder,bronze,"red,",brown,4.667359094102487,snub,curved,yes,rough,mixed,no,0.0,stocky,10,4,yes,yes,long,twisted,fluted,Kenya,6,52.78066686022764,yes,yes,no,OH,1978,Kenyan Brushtail
female,elder,mottled,amber,mottled,6.390365682510136,snub,curved,yes,rough,partially scaled,no,1.1417922162672456,lithe,14,4,yes,no,long,pointed,fluted,Tanzania,6,45.49048728106743,yes,yes,no,CT,1987,Kenyan Brushtail
male,adult,brown,amber,bronze,4.255659432134356,snub,curved,yes,rough,partially scaled,no,0.6796430978880105,stocky,9,4,yes,yes,long,pointed,fluted,Kenya,8,0.0,yes,no,no,FF,2009,Kenyan Brushtail
male,juvenile,mottled,amber,bronze,3.0002136477932555,snub,curved,yes,rough,mixed,no,0.5832161423507188,lithe,6,4,yes,no,long,twisted,fluted,Open Ocean,7,59.08686501501671,yes,no,no,NR,2023,Kenyan Brushtail
male,unknown,brown,amber,mottled,3.4026849664730987,snub,curved,yes,rough,mixed,no,0.6804966006464395,lithe,7,4,yes,no,long,pointed,fluted,Ethiopia,7,46.442455799489984,yes,no,no,TR,2020,Kenyan Brushtail
female,adult,mottled,"red,",brown,5.719533992723704,snub,curved,yes,rough,partially scaled,no,0.0,lithe,12,4,yes,no,long,pointed,fluted,Kenya,7,45.30159057384602,yes,yes,no,TX,2011,Kenyan Brushtail
male,juvenile,mottled,"red,",bronze,2.5155339120680145,snub,curved,yes,rough,mixed,no,0.4310869584506648,lithe,5,4,yes,no,long,twisted,fluted,Uganda,7,69.2466778140541,yes,no,no,FF,1984,Kenyan Brushtail
male,unknown,gold,amber,gold,4.313815447509072,snub,curved,yes,rough,mixed,no,0.4764225591616699,lithe,9,4,yes,no,long,pointed,fluted,Kenya,7,52.11022150237346,yes,yes,no,NN,1992,Kenyan Brushtail
male,adult,brown,"red,",gold,4.742018911406959,snub,curved,yes,rough,partially scaled,no,0.8920301630023804,stocky,11,4,yes,yes,long,pointed,fluted,Ethiopia,8,58.673082639664,yes,yes,no,NK,2014,Kenyan Brushtail
unknown,juvenile,mottled,amber,bronze,3.6046581626121794,snub,curved,yes,rough,partially scaled,no,0.5922211840302155,lithe,6,4,yes,no,long,twisted,fluted,Ethiopia,6,50.18112428069521,yes,no,no,VM,2015,Kenyan Brushtail
female,adult,brown,"red,",bronze,5.634519198297353,snub,curved,yes,rough,mixed,no,0.9117611978891761,lithe,11,4,yes,no,long,twisted,fluted,Kenya,6,48.51313365071555,yes,yes,no,OK,1989,Kenyan Brushtail
male,adult,bronze,yellow,gold,3.318692295135294,snub,curved,yes,rough,partially scaled,no,0.6584861452486274,stocky,0,4,yes,yes,long,pointed,fluted,Ethiopia,7,58.270483357074845,yes,yes,no,U,1991,Kenyan Brushtail
male,juvenile,mottled,"red,",mottled,0.0,snub,curved,yes,rough,partially scaled,no,0.5181720426069973,lithe,5,4,yes,no,long,pointed,fluted,Open Ocean,6,0.0,yes,no,no,FF,1987,Kenyan Brushtail
male,juvenile,mottled,"red,",brown,1.8276711741863843,snub,curved,yes,rough,mixed,no,0.22045290223350283,lithe,4,4,yes,no,long,pointed,fluted,Ethiopia,6,65.68060017476651,yes,no,no,VM,1982,Kenyan Brushtail
male,juvenile,mottled,"red,",mottled,2.4525560802722457,snub,curved,yes,rough,mixed,no,0.2726981460283664,lithe,5,4,yes,no,long,pointed,fluted,Tanzania,8,63.50979349051482,yes,no,no,U,2000,Kenyan Brushtail
female,adult,mottled,yellow,brown,3.104073345157562,snub,curved,yes,rough,partially scaled,no,0.5391952081051994,lithe,7,4,yes,no,long,pointed,fluted,Open Ocean,7,0.0,yes,no,no,U,2022,Kenyan Brushtail
