gender,estimated_age,color_of_scales,color_of_eyes,color_of_wings,est_body_length,shape_of_snout,shape_of_teeth,scales_present,scale_texture,body_texture,feathers_present,snout_length,shape_of_body,wingspan,number_of_limbs,facial_spikes,frilled,length_of_horns,shape_of_horns,shape_of_tail,loc_of_sighting,aggressiveness,flight_speed,is_venomous,breathing_fire_observed,breathing_ice_observed,observed_by,year_observed,species
female,adult,white,yellow,mottled,9.02107780720005,snub,curved,yes,smooth,mixed,no,0.0,stocky,17.132811076160362,4,yes,no,medium,curved,club,Scotland,5,41.483924282735444,no,no,no,NR,1998,Common Welsh Green
male,adult,grey,red,bronze,11.128321979164314,square,curved,yes,smooth,mixed,no,1.6497229881552162,stocky,19.832317954716704,4,yes,no,medium,curved,club,Scotland,4,37.75337094956204,no,no,no,NK,1974,Common Welsh Green
male,adult,mottled,multicolored,brown,8.124379201338895,snub,curved,yes,smooth,mixed,no,1.3712866331113904,stocky,15.587041507599118,4,yes,no,long,curved,pointed,Arctic,5,41.40522850514715,no,no,yes,NK,2008,Common Welsh Green
female,adult,bronze,multicolored,tan,7.759465153518314,square,curved,yes,smooth,mixed,no,1.3967072392921815,stocky,14.250074377178935,4,yes,no,medium,curved,pointed,Arctic,6,42.71444584287511,no,yes,no,NR,1969,Common Welsh Green
female,elder,bronze,green,grey,10.799985234373203,snub,curved,yes,rough,mixed,no,1.492417121324492,stocky,22.153405741682963,4,yes,no,long,curved,pointed,Scotland,5,35.22671753675695,no,no,no,U,1977,Common Welsh Green
female,adult,bronze,green,bronze,3.6973076318050078,square,curved,yes,smooth,mixed,no,0.8757011338557679,stocky,10.196260516764397,4,yes,no,medium,curved,pointed,Arctic,6,36.83862304484345,no,yes,no,AB,1971,Common Welsh Green
male,juvenile,mottled,yellow,grey,2.1775932928049424,snub,curved,yes,smooth,mixed,no,0.35610701876421336,stocky,3.637533664180903,4,yes,no,long,curved,club,Sweden,7,37.604488981448156,no,no,no,FF,1966,Common Welsh Green
female,juvenile,white,yellow,pink,5.351277498487296,snub,curved,yes,smooth,mixed,no,0.7588676976020631,stocky,0.0,4,no,no,medium,curved,pointed,Britain,6,39.99051906055653,no,no,no,U,2021,Common Welsh Green
male,adult,tan,green,green,5.023125784826912,square,curved,yes,rough,mixed,no,0.9947463852478068,stocky,9.377203702704746,4,yes,no,long,curved,pointed,Norway,5,37.78964588456846,no,no,no,LM,1977,Common Welsh Green
female,elder,grey,green,brown,9.756680151363051,snub,curved,yes,rough,mixed,no,1.534589748852527,stocky,19.31311746098931,4,yes,no,long,curved,club,Norway,5,42.215723454386485,no,no,yes,LM,1964,Common Welsh Green
male,juvenile,mottled,yellow,grey,2.416517138702276,snub,curved,yes,smooth,mixed,no,0.3774485994896044,stocky,3.7867377899436407,4,no,no,medium,curved,club,Scotland,7,0.0,no,no,no,SX,1986,Common Welsh Green
male,adult,mottled,multicolored,brown,6.911036463975285,snub,curved,yes,rough,mixed,no,1.3582201242088328,stocky,16.03427503650819,4,no,no,long,curved,club,Britain,5,44.64151925228979,no,yes,no,DR,1963,Common Welsh Green
male,juvenile,mottled,yellow,brown,0.0,square,curved,yes,smooth,mixed,no,0.5478161473857227,stocky,6.573773522011507,4,yes,no,medium,curved,club,Ireland,6,0.0,no,no,no,NN,2014,Common Welsh Green
male,adult,tan,amber,brown,6.312496377238472,snub,curved,yes,rough,mixed,no,1.1796342593140796,stocky,12.3717853942696,4,yes,no,long,curved,pointed,Britain,4,40.75182578088322,no,yes,no,VM,1996,Common Welsh Green
male,juvenile,mottled,yellow,green,3.059535948080511,snub,curved,yes,smooth,mixed,no,0.4429525651122108,stocky,5.007113507807298,4,no,no,long,curved,club,Scotland,7,37.96064942242968,no,no,no,NK,2005,Common Welsh Green
male,juvenile,mottled,red,mottled,0.0,square,curved,yes,smooth,mixed,no,0.4999427612232759,stocky,5.506343259895177,4,yes,no,long,curved,club,Ireland,7,36.15909128504984,no,no,no,NN,2014,Common Welsh Green
male,adult,grey,amber,mottled,4.910337731882699,square,curved,yes,rough,mixed,no,0.9586771540564167,stocky,8.464974860728242,4,no,no,long,curved,pointed,Britain,5,40.94124018608236,no,no,yes,KN,2008,Common Welsh Green
female,adult,tan,amber,mottled,6.588029511348513,snub,curved,yes,smooth,mixed,no,0.9411698893971906,stocky,11.883272864007177,4,no,no,long,curved,pointed,Ireland,6,38.72804252012689,no,yes,no,U,1982,Common Welsh Green
female,adult,green,green,tan,9.33575975503919,square,curved,yes,rough,mixed,no,1.4767210517176688,stocky,15.466388940597051,4,yes,no,long,curved,pointed,Ireland,6,40.45156625702068,no,no,no,DR,1978,Common Welsh Green
male,adult,tan,red,grey,8.094945786541663,snub,curved,yes,smooth,mixed,no,0.0,stocky,15.61504993494111,4,no,no,long,curved,club,Britain,5,37.210930192420314,no,yes,no,SX,1973,Common Welsh Green
female,elder,tan,amber,tan,10.093094018054314,snub,curved,yes,rough,mixed,no,1.68010961692633,stocky,22.125726761388613,4,no,no,medium,curved,club,Open Ocean,6,42.269056471598354,no,yes,no,OH,2002,Common Welsh Green
male,juvenile,mottled,multicolored,tan,5.893349609159771,square,curved,yes,smooth,mixed,no,0.0,stocky,8.089786332854956,4,yes,no,long,curved,club,Norway,7,42.4878858699427,no,no,no,KN,2017,Common Welsh Green
female,juvenile,mottled,green,green,3.2639162606110266,snub,curved,yes,smooth,mixed,no,0.42535489387786446,stocky,4.933504115166451,4,yes,no,medium,curved,pointed,Britain,7,39.20034782119537,no,no,no,KN,1957,Common Welsh Green
male,elder,bronze,multicolored,grey,0.0,snub,curved,yes,rough,mixed,no,1.3989267016412121,stocky,20.269897181373857,4,no,no,medium,curved,pointed,Norway,6,41.81249177619048,no,no,no,NN,1979,Common Welsh Green
male,juvenile,mottled,amber,grey,6.219034502333911,square,curved,yes,smooth,mixed,no,0.8011423481790468,stocky,10.35572900705535,4,yes,no,medium,curved,pointed,Norway,7,42.93204790688217,no,yes,no,VM,1959,Common Welsh Green
male,juvenile,mottled,green,tan,4.845192712794984,square,curved,yes,smooth,mixed,no,0.7825360446412528,stocky,9.33547328794354,4,yes,no,medium,curved,club,Sweden,7,38.85993371763988,no,no,no,NK,1983,Common Welsh Green
male,adult,brown,amber,brown,7.573426703174246,square,curved,yes,rough,mixed,no,1.341062264165739,stocky,12.968850478551152,4,no,no,medium,curved,pointed,Britain,6,36.70924721006017,no,yes,no,TR,1964,Common Welsh Green
male,elder,grey,green,brown,5.656204313964734,square,curved,yes,rough,mixed,no,1.4484039888681812,stocky,20.36601295517895,4,no,no,medium,curved,club,Britain,5,35.78282436319487,no,no,no,BB,1995,Common Welsh Green
female,juvenile,mottled,multicolored,green,2.4118620614376196,snub,curved,yes,smooth,mixed,no,0.4478765641225467,stocky,0.0,4,yes,no,medium,curved,pointed,Sweden,7,41.19495294545745,no,no,no,FF,2000,Common Welsh Green
male,adult,grey,green,mottled,7.338624023495474,snub,curved,yes,rough,mixed,no,1.4948917426935189,stocky,12.80166658487228,4,no,no,long,curved,club,Sweden,5,36.32036874946651,no,no,no,OH,1995,Common Welsh Green
female,elder,tan,red,grey,0.0,square,curved,yes,rough,mixed,no,2.053908826659145,stocky,25.662525619071562,4,no,no,long,curved,pointed,Ireland,4,36.57483052275505,no,no,no,AB,1995,Common Welsh Green
male,elder,bronze,red,brown,10.137125906611756,square,curved,yes,rough,mixed,no,1.5961850648871825,stocky,20.598184379950204,4,yes,no,long,curved,pointed,Britain,6,39.75367236006603,no,no,yes,WX,1989,Common Welsh Green
female,adult,grey,yellow,green,8.895629947145343,square,curved,yes,smooth,mixed,no,1.4987381729624458,stocky,18.417926257165067,4,yes,no,long,curved,club,Britain,4,45.04543597585452,no,no,no,SX,2009,Common Welsh Green
female,elder,mottled,amber,grey,13.54185602468274,snub,curved,yes,rough,mixed,no,2.0462525378560104,stocky,28.31662542769405,4,no,no,long,curved,pointed,Norway,5,36.2844698067387,no,yes,no,TR,2015,Common Welsh Green
male,unknown,green,green,brown,9.633000375739774,snub,curved,yes,rough,mixed,no,1.314441725893514,stocky,14.90342975388715,4,no,no,medium,curved,pointed,Arctic,4,0.0,no,no,no,VM,1959,Common Welsh Green
female,elder,mottled,yellow,grey,9.644696087800938,square,curved,yes,rough,mixed,no,1.7151811993859998,stocky,23.287743607297177,4,yes,no,medium,curved,pointed,Arctic,5,39.62115179886726,no,no,no,TR,1959,Common Welsh Green
female,adult,brown,red,green,7.0002626375461,square,curved,yes,smooth,mixed,no,1.3771912519049558,stocky,16.83775222077531,4,no,no,long,curved,pointed,Norway,4,46.364819571478414,no,no,no,BR,1974,Common Welsh Green
male,elder,bronze,multicolored,mottled,7.430630517952212,square,curved,yes,rough,mixed,no,1.7504324369074915,stocky,24.442672082396676,4,no,no,medium,curved,pointed,Norway,4,36.207384794286114,no,no,no,NN,1975,Common Welsh Green
female,elder,bronze,yellow,brown,8.125715105785506,snub,curved,yes,rough,mixed,no,1.9151367680243343,stocky,24.450096469441757,4,no,no,medium,curved,club,Britain,5,40.11612629323341,no,no,no,U,2007,Common Welsh Green
male,adult,white,yellow,pink,4.3260301193917154,snub,curved,yes,rough,mixed,no,0.0,stocky,12.580750543404488,4,no,no,long,curved,club,Sweden,5,0.0,no,no,yes,NR,2002,Common Welsh Green
male,elder,tan,multicolored,tan,10.81198273795488,square,curved,yes,rough,mixed,no,1.709506287726774,stocky,20.654010209453634,4,no,no,long,curved,pointed,Britain,5,44.700703888009734,no,no,no,KN,1958,Common Welsh Green
male,adult,brown,amber,bronze,8.764666847263898,square,curved,yes,smooth,mixed,no,1.4522438535465858,stocky,15.132556435443615,4,no,no,medium,curved,club,Open Ocean,5,42.452120360827216,no,no,yes,LM,1970,Common Welsh Green
male,elder,white,amber,mottled,12.07737777699081,snub,curved,yes,rough,mixed,no,1.8311226931035454,stocky,26.6676211632709,4,yes,no,medium,curved,pointed,Britain,4,42.69302389665939,no,no,no,KN,1999,Common Welsh Green
male,adult,mottled,red,green,5.750265345581233,snub,curved,yes,rough,mixed,no,0.8473510833971891,stocky,9.33455903213661,4,no,no,medium,curved,pointed,Britain,4,43.860919256236635,no,yes,no,BR,1966,Common Welsh Green
female,adult,white,multicolored,white,7.015776946319626,square,curved,yes,smooth,mixed,no,1.729878196966561,stocky,0.0,4,yes,no,medium,curved,pointed,Open Ocean,5,38.32948747234401,no,no,no,U,2008,Common Welsh Green
female,elder,brown,amber,mottled,6.6092288954454235,snub,curved,yes,rough,mixed,no,1.6417192641544265,stocky,20.11213277757827,4,yes,no,long,curved,pointed,Sweden,4,39.798681748298534,no,yes,no,FF,1987,Common Welsh Green
male,juvenile,mottled,multicolored,brown,2.206075912464048,square,curved,yes,smooth,mixed,no,0.36801547956736674,stocky,3.9467305941001882,4,yes,no,long,curved,club,Britain,7,42.80748532139825,no,no,no,DR,2002,Common Welsh Green
female,juvenile,mottled,yellow,green,3.1284463977389314,square,curved,yes,smooth,mixed,no,0.5044809986568863,stocky,5.464216215732821,4,yes,no,medium,curved,pointed,Arctic,6,40.615454375387095,no,no,yes,NK,1985,Common Welsh Green
female,elder,tan,yellow,grey,10.01820620558874,square,curved,yes,rough,mixed,no,1.9789183945954254,stocky,23.445216239050158,4,yes,no,medium,curved,pointed,Open Ocean,4,44.93749940950845,no,no,no,AB,2000,Common Welsh Green
male,adult,mottled,yellow,bronze,9.878373900286682,square,curved,yes,smooth,mixed,no,1.7306403749455297,stocky,0.0,4,no,no,long,curved,pointed,Britain,5,40.118346952879385,no,yes,no,BB,2003,Common Welsh Green
unknown,juvenile,mottled,green,bronze,5.350697293744329,snub,curved,yes,smooth,mixed,no,0.6512628190673294,stocky,8.671177737927001,4,yes,no,long,curved,pointed,Open Ocean,6,39.38190333201763,no,yes,no,OH,1994,Common Welsh Green
female,adult,green,green,bronze,5.338241034951231,snub,curved,yes,smooth,mixed,no,0.8316923281285593,stocky,11.37873800288801,4,no,no,medium,curved,pointed,Arctic,6,42.30849928151971,no,yes,no,NK,2003,Common Welsh Green
female,adult,green,red,bronze,6.054317078645418,snub,curved,yes,rough,mixed,no,1.388000103982851,stocky,13.204949577184191,4,yes,no,medium,curved,pointed,Arctic,6,0.0,no,no,no,SR,1975,Common Welsh Green
male,elder,tan,yellow,brown,8.877033668514121,square,curved,yes,rough,mixed,no,1.5282819295367336,stocky,16.976635284831662,4,no,no,medium,curved,pointed,Britain,5,36.76492597627596,no,no,no,BR,1971,Common Welsh Green
female,adult,green,yellow,mottled,7.818564071410246,snub,curved,yes,rough,mixed,no,1.3393966723032893,stocky,14.078595567389383,4,no,no,medium,curved,pointed,Norway,6,37.51623340501346,no,yes,no,OK,1968,Common Welsh Green
male,adult,bronze,multicolored,tan,6.324555774951912,snub,curved,yes,smooth,mixed,no,1.5213532061524975,stocky,18.112996440169674,4,no,no,medium,curved,pointed,Scotland,6,35.12671693226344,no,no,no,SR,2017,Common Welsh Green
female,juvenile,mottled,red,bronze,2.592128784835625,snub,curved,yes,smooth,mixed,no,0.29524773313423075,stocky,3.6548565134141344,4,no,no,medium,curved,pointed,Open Ocean,6,35.01651931710451,no,no,no,AB,1955,Common Welsh Green
male,juvenile,mottled,yellow,grey,4.169562027025896,snub,curved,yes,smooth,mixed,no,0.6645593409837945,stocky,0.0,4,no,no,long,curved,club,Britain,7,39.466383718887826,no,no,no,FF,1983,Common Welsh Green
unknown,adult,mottled,amber,grey,5.533385128184345,square,curved,yes,smooth,mixed,no,1.2181588087292228,stocky,12.27046889953723,4,no,no,medium,curved,pointed,Arctic,4,43.61198282083557,no,no,no,NK,2011,Common Welsh Green
female,juvenile,mottled,green,bronze,2.515852446384096,square,curved,yes,smooth,mixed,no,0.4449681921884015,stocky,4.047312066347627,4,yes,no,medium,curved,pointed,Arctic,6,43.026870328396576,no,no,no,NN,1974,Common Welsh Green
male,adult,white,multicolored,white,8.649339050832884,square,curved,yes,rough,mixed,no,1.635361490873383,stocky,17.27765172455638,4,no,no,long,curved,pointed,Open Ocean,6,36.03960460355825,no,no,no,U,1966,Common Welsh Green
female,elder,tan,red,bronze,8.214661550887516,snub,curved,yes,rough,mixed,no,1.4072054245264793,stocky,18.603815117601172,4,yes,no,long,curved,pointed,Open Ocean,6,41.579329660839406,no,no,no,TR,1970,Common Welsh Green
male,elder,brown,yellow,green,10.429468201637354,square,curved,yes,rough,mixed,no,1.658367939943157,stocky,19.042420351331387,4,no,no,medium,curved,pointed,Scotland,6,41.023222943333565,no,no,yes,LM,2010,Common Welsh Green
unknown,elder,bronze,amber,mottled,7.739240302185832,square,curved,yes,rough,mixed,no,1.391853833069039,stocky,0.0,4,no,no,medium,curved,pointed,Open Ocean,5,46.14331766117216,no,no,yes,TR,1964,Common Welsh Green
female,juvenile,mottled,red,grey,2.914324469570319,square,curved,yes,smooth,mixed,no,0.3813385967993354,stocky,4.284125414403833,4,no,no,medium,curved,pointed,Britain,7,41.96382517696756,no,no,no,TX,2018,Common Welsh Green
female,adult,brown,red,brown,4.762199938294973,square,curved,yes,rough,mixed,no,0.8890919994554372,stocky,10.547873649948679,4,yes,no,long,curved,pointed,Open Ocean,4,43.23034934558857,no,no,no,VM,2000,Common Welsh Green
male,adult,tan,green,tan,7.066799216417848,square,curved,yes,smooth,mixed,no,1.1962771297166157,stocky,13.37854554980444,4,no,no,long,curved,pointed,Britain,4,44.58182357611331,no,yes,no,U,2017,Common Welsh Green
male,elder,white,red,white,11.07337953726904,snub,curved,yes,rough,mixed,no,1.6448779976842767,stocky,0.0,4,yes,no,medium,curved,pointed,Ireland,5,46.03123346338539,no,yes,no,AB,1979,Common Welsh Green
female,elder,grey,red,grey,9.986308765515618,snub,curved,yes,rough,mixed,no,1.8958077248025647,stocky,26.79497271264278,4,no,no,long,curved,club,Britain,5,36.07205944501047,no,yes,no,LM,1965,Common Welsh Green
male,elder,bronze,red,tan,9.582088168316844,snub,curved,yes,rough,mixed,no,1.5844750899770386,stocky,17.687816308015815,4,yes,no,medium,curved,club,Britain,4,37.61934424870563,no,no,no,SX,1967,Common Welsh Green
female,adult,bronze,yellow,brown,4.374828918567136,square,curved,yes,rough,mixed,no,0.9658680997809524,stocky,11.2747223944447,4,no,no,medium,curved,pointed,Britain,6,36.04839476310351,no,yes,no,SX,1969,Common Welsh Green
male,adult,bronze,multicolored,tan,7.616814446011539,square,curved,yes,smooth,mixed,no,1.5052013991238125,stocky,18.980464267775453,4,yes,no,long,curved,pointed,Britain,4,46.28821960669155,no,no,yes,FF,1968,Common Welsh Green
male,adult,grey,yellow,brown,4.36765577567536,square,curved,yes,smooth,mixed,no,1.1042997203505729,stocky,14.249916904574766,4,yes,no,medium,curved,pointed,Arctic,5,35.60996707274972,no,no,no,WX,2023,Common Welsh Green
male,juvenile,mottled,multicolored,green,2.9887297702037756,snub,curved,yes,smooth,mixed,no,0.65378442531287,stocky,6.657248049556645,4,no,no,medium,curved,pointed,Norway,7,34.426442343753216,no,no,no,OK,2023,Common Welsh Green
female,juvenile,mottled,red,brown,4.3659480427472275,square,curved,yes,smooth,mixed,no,0.6106943101305882,stocky,0.0,4,yes,no,long,curved,pointed,Scotland,7,35.77432708617729,no,no,no,CT,1976,Common Welsh Green
male,juvenile,mottled,multicolored,grey,2.971522359096771,snub,curved,yes,smooth,mixed,no,0.3841075119667649,stocky,4.813682681201952,4,no,no,long,curved,pointed,Arctic,7,33.40709157468397,no,no,no,NN,1957,Common Welsh Green
unknown,elder,mottled,multicolored,bronze,9.86366449026054,square,curved,yes,rough,mixed,no,1.425887370957689,stocky,18.26705535320678,4,no,no,long,curved,pointed,Norway,4,39.80571815771832,no,no,no,NR,1964,Common Welsh Green
female,juvenile,mottled,multicolored,bronze,0.0,snub,curved,yes,smooth,mixed,no,0.6989914906197854,stocky,6.778905021515679,4,no,no,medium,curved,pointed,Norway,7,34.658832113219546,no,no,no,VM,1962,Common Welsh Green
unknown,elder,tan,red,bronze,7.891840144853904,square,curved,yes,rough,mixed,no,0.0,stocky,28.081814643350192,4,no,no,long,curved,pointed,Open Ocean,6,44.2628084598578,no,yes,no,SX,2006,Common Welsh Green
male,adult,mottled,green,mottled,0.0,square,curved,yes,smooth,mixed,no,1.473571879810782,stocky,17.558029660709973,4,no,no,medium,curved,pointed,Britain,6,37.94000567590953,no,no,no,CT,1970,Common Welsh Green
female,juvenile,mottled,yellow,grey,2.4988305709844227,square,curved,yes,smooth,mixed,no,0.37081621956440664,stocky,4.846155776651431,4,no,no,long,curved,pointed,Scotland,7,41.70760346122368,no,no,no,AB,1973,Common Welsh Green
female,juvenile,mottled,yellow,grey,0.0,snub,curved,yes,smooth,mixed,no,0.3362034662033646,stocky,3.4465323910708734,4,no,no,long,curved,pointed,Ireland,6,39.69297008556703,no,yes,no,BR,1984,Common Welsh Green
female,adult,grey,yellow,brown,10.087760123334819,square,curved,yes,rough,mixed,no,1.4219332059685394,stocky,14.268876966692318,4,no,no,medium,curved,pointed,Britain,6,44.64875703272284,no,yes,no,WX,1998,Common Welsh Green
male,elder,grey,red,grey,13.023517186931954,snub,curved,yes,rough,mixed,no,1.77502581446912,stocky,23.915314016100318,4,yes,no,medium,curved,pointed,Arctic,6,35.13621563348255,no,no,no,SR,2007,Common Welsh Green
female,adult,tan,green,bronze,5.4387640912631,square,curved,yes,smooth,mixed,no,1.0895386522848594,stocky,14.577556628314243,4,no,no,medium,curved,club,Britain,4,35.62982696640964,no,no,no,OK,1959,Common Welsh Green
male,elder,mottled,multicolored,grey,13.601081136824165,square,curved,yes,rough,mixed,no,1.9958323727422091,stocky,23.64521414776052,4,no,no,medium,curved,pointed,Open Ocean,6,42.267942296608254,no,yes,no,BR,1999,Common Welsh Green
male,adult,green,amber,mottled,8.244541921459813,square,curved,yes,rough,mixed,no,1.4545934087678114,stocky,19.219269508478757,4,yes,no,long,curved,club,Norway,6,36.584472229361076,no,yes,no,KN,1981,Common Welsh Green
female,adult,brown,multicolored,bronze,5.986350640226817,snub,curved,yes,smooth,mixed,no,0.9966212942000213,stocky,11.40417215286285,4,no,no,long,curved,pointed,Arctic,4,42.615300154944094,no,no,no,WX,1989,Common Welsh Green
female,elder,green,multicolored,bronze,10.04912440033602,square,curved,yes,rough,mixed,no,1.370400655062669,stocky,21.356974453710272,4,no,no,long,curved,pointed,Scotland,4,38.51418807478345,no,yes,no,U,2009,Common Welsh Green
female,juvenile,mottled,multicolored,brown,1.791235237671147,square,curved,yes,smooth,mixed,no,0.29876103016483607,stocky,3.7955699734488726,4,yes,no,long,curved,club,Scotland,6,33.24412184268209,no,no,no,LM,2020,Common Welsh Green
male,adult,brown,red,tan,8.141930073131462,snub,curved,yes,rough,mixed,no,1.2224301371620314,stocky,14.772302268761567,4,no,no,long,curved,club,Norway,5,41.85268694467432,no,no,yes,NR,1958,Common Welsh Green
female,adult,brown,multicolored,mottled,5.380332545034084,snub,curved,yes,rough,mixed,no,1.408034169110024,stocky,16.76287305307126,4,no,no,medium,curved,pointed,Open Ocean,4,37.81587067230354,no,yes,no,BB,1956,Common Welsh Green
female,juvenile,mottled,yellow,bronze,4.625334683022002,snub,curved,yes,smooth,mixed,no,0.5275875879913473,stocky,5.8344777608978475,4,no,no,long,curved,pointed,Norway,7,42.55311359314681,no,no,no,KN,2014,Common Welsh Green
male,adult,mottled,amber,grey,0.0,square,curved,yes,smooth,mixed,no,1.0886474694337505,stocky,14.902492284762891,4,no,no,medium,curved,pointed,Sweden,5,35.76663649450843,no,no,no,TX,2017,Common Welsh Green
female,juvenile,mottled,green,green,4.261898050510525,square,curved,yes,smooth,mixed,no,0.6430484710973754,stocky,7.159537034934295,4,yes,no,medium,curved,pointed,Arctic,6,43.33156368883782,no,no,no,U,2011,Common Welsh Green
female,adult,tan,amber,grey,7.249381212384388,snub,curved,yes,smooth,mixed,no,1.3282815486514035,stocky,16.33077137193799,4,no,no,long,curved,pointed,Britain,5,36.105249913847025,no,yes,no,KN,1979,Common Welsh Green
male,elder,bronze,red,mottled,11.516124151970905,square,curved,yes,rough,mixed,no,1.7629025264786775,stocky,21.903816575444814,4,no,no,long,curved,pointed,Open Ocean,5,37.38096749144158,no,no,no,U,2002,Common Welsh Green
female,adult,green,yellow,mottled,6.052255611769156,square,curved,yes,smooth,mixed,no,1.1728197993903402,stocky,12.933348161645444,4,no,no,long,curved,pointed,Open Ocean,5,41.12515239512916,no,yes,no,NR,1991,Common Welsh Green
female,juvenile,white,red,pink,3.0742839237942565,square,curved,yes,smooth,mixed,no,0.4209165114877576,stocky,4.82123009120464,4,no,no,long,curved,pointed,Arctic,7,38.44836947537142,no,no,no,NK,1966,Common Welsh Green
male,adult,tan,amber,brown,8.337809577348253,square,curved,yes,smooth,mixed,no,0.0,stocky,17.672393039691883,4,yes,no,long,curved,pointed,Sweden,4,41.122865092292045,no,no,no,VM,1983,Common Welsh Green
female,elder,brown,yellow,tan,8.445562617041778,snub,curved,yes,rough,mixed,no,0.0,stocky,18.68514488241445,4,yes,no,medium,curved,pointed,Open Ocean,6,0.0,no,no,no,OH,1999,Common Welsh Green
female,elder,grey,amber,green,7.969686651334884,square,curved,yes,rough,mixed,no,1.7068093916960854,stocky,20.09272432984766,4,yes,no,long,curved,pointed,Britain,6,41.85545232026736,no,no,no,WX,2019,Common Welsh Green
female,juvenile,mottled,amber,bronze,3.758435099984506,square,curved,yes,smooth,mixed,no,0.8015413276251249,stocky,7.603935464235911,4,yes,no,medium,curved,pointed,Sweden,7,33.30622413864021,no,no,no,AB,1959,Common Welsh Green
female,elder,grey,multicolored,bronze,7.479997032289442,snub,curved,yes,rough,mixed,no,1.5942288202990385,stocky,21.43174148238561,4,no,no,medium,curved,pointed,Scotland,5,46.18759124710374,no,no,yes,NR,1974,Common Welsh Green
female,juvenile,mottled,amber,green,2.5233605459339876,square,curved,yes,smooth,mixed,no,0.4838895242302768,stocky,5.6448820685885055,4,no,no,medium,curved,club,Open Ocean,7,43.142094325648635,no,no,no,TX,1993,Common Welsh Green
unknown,adult,white,amber,white,0.0,square,curved,yes,smooth,mixed,no,1.2399052904901409,stocky,15.237264193855506,4,yes,no,medium,curved,club,Open Ocean,5,40.183985745775296,no,yes,no,OK,1977,Common Welsh Green
male,juvenile,mottled,amber,bronze,4.928484382318807,square,curved,yes,smooth,mixed,no,0.5861566647203541,stocky,6.181443685820239,4,yes,no,medium,curved,club,Britain,6,37.60877052158819,no,no,no,SR,2020,Common Welsh Green
female,adult,mottled,multicolored,green,7.7125232839570845,snub,curved,yes,rough,mixed,no,1.2532937136918612,stocky,16.219604369612068,4,no,no,long,curved,club,Ireland,5,43.450993136491675,no,no,no,FF,1969,Common Welsh Green
male,juvenile,mottled,multicolored,mottled,4.312743921953857,square,curved,yes,smooth,mixed,no,0.6549903978935909,stocky,6.829597409355499,4,no,no,long,curved,pointed,Arctic,6,36.87747104668831,no,no,no,FF,2018,Common Welsh Green
female,juvenile,mottled,yellow,brown,2.7026750123526644,snub,curved,yes,smooth,mixed,no,0.36048363455267307,stocky,3.3958724847660036,4,no,no,long,curved,club,Scotland,7,41.07546327249544,no,yes,no,FF,2005,Common Welsh Green
